titleId:ID(Title),name,url,:LABEL
8275756266205792556,"Price received by New Zealand businesses for railway, aircraft, and other transport equipment and parts",,Title
8282242027989767628,"New Zealand hospitalisations for injuries to the abdomen, lower back, lumbar spine and pelvis",,Title
8292049530126392560,Mental health - Methods used for suicide deaths 1997–2012,https://figure.nz/table/l6jjbbL07pYVsH21,Title
8301785746357555944,"Health care and social assistance business births/deaths in the West Coast Region, New Zealand",,Title
8303176945221281825,Health - Ex-smokers among adults (time trends) 2006/07–2014/15,https://figure.nz/table/wrayVCWJIZKhQZVD,Title
8308694881045720775,Filled jobs in the health care services industry (other) in New Zealand,,Title
8309576450413156375,New Zealand hospitalisations for maternal care for known or suspected abnormality of the pelvic organs,,Title
8313421615651581772,"People employed in the health care and social assistance industry in the West Coast Region, New Zealand",,Title
8325237170045560959,Health - Unfilled prescription due to cost among children (prevalence) 2014/15,https://figure.nz/table/5t9zRFsjEhcSPl8U,Title
8334375838432756904,Health - Mean Body Mass Index (BMI) for adults (time trends) 2006/07–2014/15,https://figure.nz/table/Bwdn2LbkDFhfBOqq,Title
8344639436501943988,Health - Unmet need for after-hours due to lack of transport among adults (prevalence) 2014/15,https://figure.nz/table/3sLq5jK5Lo4Xsk76,Title
8348886683991674237,"New Zealand hospitalisations for noninflammatory disorders of the ovary, fallopian tube and broad ligament",,Title
8351965039460539722,New Zealand hospitalisations for cellulitis,,Title
8371409211196321481,New Zealand hospitalisations for spontaneous abortion,,Title
8379909167083134564,Children who met vegetable intake guidelines in New Zealand,,Title
8390218932019610564,"Children fully immunised at age 5 years in the Capital and Coast DHB, New Zealand",,Title
8391931306741043002,"People employed in the health care and social assistance industry in the Hawke's Bay Region, New Zealand",,Title
8401407174255404691,"Children fully immunised at age 18 months in the Northland DHB, New Zealand",,Title
8402850283669425958,"Visitor spend on tourism products and services in Taranaki RTO, New Zealand ",,Title
8403531514907326432,Price paid by New Zealand businesses for sheep,,Title
8405446812477393109,"Children fully immunised at age 8 months in the Hawke's Bay DHB, New Zealand",,Title
8411406154921169151,"New Zealand hospitalisations for disorders of the gallbladder, biliary tract and pancreas",,Title
8419862748703528331,"Rate of intentional self-harm hospitalisation for people living in the Auckland DHB, New Zealand",,Title
8434262759952881299,"Industries of employment for people residing in Waikato District, New Zealand",,Title
8436688541256765556,Health - High blood pressure among adults (time trends) 2006/07–2014/15,https://figure.nz/table/SCWiA0zfvISNYtJI,Title
8448510206418498437,Proportion of total businesses that are in the health care and social assistance industry,,Title
8450581969905940249,Community Support contacts with mental health and addiction services in New Zealand,,Title
8462269205723837041,"Cigarette smoking behaviour in Central Otago District, New Zealand",,Title
8485243163016372410,"Cigarette smoking behaviour in Horowhenua District, New Zealand",,Title
849328652000037096,"Children fully immunised at age 6 months in the Waikato DHB, New Zealand",,Title
8499347108109989357,Referrals received by New Zealand mental health and addiction teams from community skills enhancement programmes,,Title
8501378236020553087,"Birth rate in the Waitemata DHB, New Zealand",,Title
850265457425631830,Core Crown expenses of the New Zealand government,,Title
8514068087035051424,Price received by New Zealand businesses for agricultural and forestry equipment,,Title
8516504484995511023,Health and welfare support workers in New Zealand,,Title
8527692208910478665,"Employment in the health care and social assistance industry in the Northland Region, New Zealand",,Title
8534876476199353826,New Zealand hospitalisations for injuries to the ankle and foot,,Title
854082513245322062,Health - Adults meeting fruit intake guidelines (prevalence) 2014/15,https://figure.nz/table/ifrnBv28pI84IKr7,Title
8558335139897754654,"Children fully immunised at age 6 months in the Northland DHB, New Zealand",,Title
8594459783245895527,"Industries of employment for people residing in Queenstown-Lakes District, New Zealand",,Title
8597974223390263077,Audiologists in New Zealand,,Title
8623445141014623944,New Zealand children not attending after-hours services due to cost,,Title
8637412393248051549,"Number of cancer registrations for selected cancers by sex and age group, New Zealand, 2013",https://figure.nz/table/iVLOcRRJdus4U7zr,Title
8654264902048126364,People seen by mental health and addiction services at District Health Boards and Non-Governmental Organisations in New Zealand,,Title
8664178065676226653,"Industries of employment for people residing in New Plymouth District, New Zealand",,Title
8668383331565479202,Price paid by New Zealand businesses for road passenger transport services,,Title
8671116691667522821,"Health care and social assistance business births/deaths in Nelson City, New Zealand",,Title
8673167862528694521,"Health - Publicly funded hospital discharges by recorded external cause, by DHB 2013/2014",https://figure.nz/table/IhXTAOEn09wdDFx0,Title
8694573571577190469,New Zealand children unable to get an appointment at their medical centre within 24 hours,,Title
8708237484122278060,Māori adults with private health insurance cover in New Zealand,,Title
8735568401894204615,New Zealand hospitalisations for Crohn's disease (regional enteritis),,Title
8756591572940819019,"Children fully immunised at age 24 months in the Hawke's Bay DHB, New Zealand",,Title
8762736639027651607,New Zealand hospitalisations for mental and behavioural disorders due to psychoactive substance use,,Title
8770628910542277082,Pathologists in New Zealand,,Title
8775012768622939779,Internet use over last 12 months by activity in New Zealand,,Title
8776430382648103891,Price paid by New Zealand businesses for storage and warehousing services,,Title
8787084663152919567,"Industries of employment for people residing in Taupo District, New Zealand",,Title
8788431405852894114,Percentage of the New Zealand population with intellectual impairments,,Title
8794911373550586470,"Children fully immunised at age 12 months in the Waikato DHB, New Zealand",,Title
8816054137716121078,"Health and welfare support workers in the Canterbury Region, New Zealand",,Title
8819022833291843328,Price received by New Zealand businesses for site preparation services,,Title
8828943595233743115,Price received by New Zealand businesses for veterinary services,,Title
8832191609127964148,"Children fully immunised at age 24 months in the Southern DHB, New Zealand",,Title
8835062473824909372,New Zealand hospitalisations for benign neoplasms,,Title
8848417810110967201,"Building consents issued for new non-residential buildings in the Gisborne Region, New Zealand",,Title
8856873384138092280,"Organisations providing business support to firms in Auckland, New Zealand",,Title
8862973904330247278,Health - Consumption of 6+ drinks on one occasion at least weekly among past-year drinkers (time trends) 2006/07–2014/15,https://figure.nz/table/EZpiQpmbVlprMpfU,Title
8881411527200380040,Price received by New Zealand businesses for stone and bitumen,,Title
8926109353160598493,"Industries of employment for people residing in Stratford District, New Zealand",,Title
893945173693917292,"Visitor spend on tourism products and services in Chatham Islands, New Zealand ",,Title
8964591063698720061,"Children fully immunised at age 24 months in the Northland DHB, New Zealand",,Title
8966865091311992781,"Gross Domestic Product of the Wellington Region, New Zealand",,Title
897363445975230477,"Children fully immunised at age 18 months in the Auckland DHB, New Zealand",,Title
8974312338554771294,Health - Anxiety disorder among adults (prevalence) 2014/15,https://figure.nz/table/9Tc4PBuauPKDLRjh,Title
898335180969830358,Referrals received by New Zealand mental health and addiction teams from the Police,,Title
8991905452795045523,Price paid by New Zealand businesses for grain,,Title
8993408026519087963,"Price paid by New Zealand businesses for animal and vegetable oils and fats, starches, and grain products",,Title
9001616062900826536,"Industries of employment for people residing in the Mangere-Otahuhu Local Board Area, Auckland, NZ",,Title
900451377834817413,New Zealand children who could not be seen by a GP due to lack of transport,,Title
9008290242551778852,"Health care and social assistance business births/deaths in Auckland, New Zealand",,Title
